Database Name	ODA
Database Location	http://localhost/ODA/OdaService.asmx
Evaluation Signature	66b73729-d719-4aba-a41b-e4b834cf5cf8
Plate Name	220602 ar jfx646 pcna mscarlet PACE MvR
Measurement	Measurement 1
Evaluation	Evaluation20

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Nuclei Selected - Number of Objects	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	CO2	Target CO2	Compound	Concentration	Cell Type	Cell Count	
4	6	8	61	512	130	10	2.5	54899.176999999996	0	37	0	5					
4	7	1	61	344	133	10	-1	54900.693	0	37	0	5					
4	7	2	61	356	113	10	-0.5	54900.693	0	37	0	5					
4	7	3	61	370	126	10	0	54900.693	0	37	0	5					
4	7	4	61	362	118	10	0.50000000000000011	54900.693	0	37	0	5					
4	7	5	61	372	122	10	1	54900.693	0	37	0	5					
4	7	6	61	368	127	10	1.4999999999999998	54900.693	0	37	0	5					
4	7	7	61	353	126	10	2.0000000000000004	54900.693	0	37	0	5					
4	7	8	61	344	117	10	2.5	54900.693	0	37	0	5					
4	8	1	61	103	36	10	-1	54899.396	0	37	0	5					
4	8	2	61	108	32	10	-0.5	54899.396	0	37	0	5					
4	8	3	61	104	34	10	0	54899.396	0	37	0	5					
4	8	4	61	115	32	10	0.50000000000000011	54899.396	0	37	0	5					
4	8	5	61	114	26	10	1	54899.396	0	37	0	5					
4	8	6	61	121	24	10	1.4999999999999998	54899.396	0	37	0	5					
4	8	7	61	122	28	10	2.0000000000000004	54899.396	0	37	0	5					
4	8	8	61	125	29	10	2.5	54899.396	0	37	0	5					
4	5	1	62	353	117	10	-1	55801.329999999994	0	37	0	5					
4	5	2	62	355	113	10	-0.5	55801.329999999994	0	37	0	5					
4	5	3	62	360	95	10	0	55801.329999999994	0	37	0	5					
4	5	4	62	384	107	10	0.50000000000000011	55801.329999999994	0	37	0	5					
4	5	5	62	388	101	10	1	55801.329999999994	0	37	0	5					
4	5	6	62	392	92	10	1.4999999999999998	55801.329999999994	0	37	0	5					
4	5	7	62	403	110	10	2.0000000000000004	55801.329999999994	0	37	0	5					
4	5	8	62	400	102	10	2.5	55801.329999999994	0	37	0	5					
4	6	1	62	466	182	10	-1	55799.613999999994	0	37	0	5					
4	6	2	62	471	169	10	-0.5	55799.613999999994	0	37	0	5					
4	6	3	62	488	162	10	0	55799.613999999994	0	37	0	5					
4	6	4	62	481	141	10	0.50000000000000011	55799.613999999994	0	37	0	5					
4	6	5	62	495	135	10	1	55799.613999999994	0	37	0	5					
4	6	6	62	492	127	10	1.4999999999999998	55799.613999999994	0	37	0	5					
4	6	7	62	499	132	10	2.0000000000000004	55799.613999999994	0	37	0	5					
4	6	8	62	506	134	10	2.5	55799.613999999994	0	37	0	5					
4	7	1	62	338	143	10	-1	55800.532999999996	0	37	0	5					
4	7	2	62	347	125	10	-0.5	55800.532999999996	0	37	0	5					
4	7	3	62	365	129	10	0	55800.532999999996	0	37	0	5					
4	7	4	62	380	134	10	0.50000000000000011	55800.532999999996	0	37	0	5					
4	7	5	62	383	148	10	1	55800.532999999996	0	37	0	5					
4	7	6	62	380	136	10	1.4999999999999998	55800.532999999996	0	37	0	5					
4	7	7	62	366	125	10	2.0000000000000004	55800.532999999996	0	37	0	5					
4	7	8	62	344	118	10	2.5	55800.532999999996	0	37	0	5					
4	8	1	62	96	26	10	-1	55800.066	0	37	0	5					
4	8	2	62	107	32	10	-0.5	55800.066	0	37	0	5					
4	8	3	62	105	28	10	0	55800.066	0	37	0	5					
4	8	4	62	112	34	10	0.50000000000000011	55800.066	0	37	0	5					
4	8	5	62	116	33	10	1	55800.066	0	37	0	5					
4	8	6	62	118	26	10	1.4999999999999998	55800.066	0	37	0	5					
4	8	7	62	122	28	10	2.0000000000000004	55800.066	0	37	0	5					
4	8	8	62	120	21	10	2.5	55800.066	0	37	0	5					
4	5	1	63	356	112	10	-1	56701.746999999996	0	37	0	5					
4	5	2	63	361	110	10	-0.5	56701.746999999996	0	37	0	5					
4	5	3	63	366	100	10	0	56701.746999999996	0	37	0	5					
4	5	4	63	402	106	10	0.50000000000000011	56701.746999999996	0	37	0	5					
4	5	5	63	399	104	10	1	56701.746999999996	0	37	0	5					
4	5	6	63	404	107	10	1.4999999999999998	56701.746999999996	0	37	0	5					
4	5	7	63	408	114	10	2.0000000000000004	56701.746999999996	0	37	0	5					
4	5	8	63	402	116	10	2.5	56701.746999999996	0	37	0	5					
4	6	1	63	462	174	10	-1	56699.967	0	37	0	5					
4	6	2	63	472	156	10	-0.5	56699.967	0	37	0	5					
4	6	3	63	485	141	10	0	56699.967	0	37	0	5					
4	6	4	63	489	138	10	0.50000000000000011	56699.967	0	37	0	5					
4	6	5	63	485	129	10	1	56699.967	0	37	0	5					
4	6	6	63	485	131	10	1.4999999999999998	56699.967	0	37	0	5					
4	6	7	63	506	134	10	2.0000000000000004	56699.967	0	37	0	5					
4	6	8	63	505	128	10	2.5	56699.967	0	37	0	5					
4	7	1	63	342	147	10	-1	56699.532999999996	0	37	0	5					
4	7	2	63	360	140	10	-0.5	56699.532999999996	0	37	0	5					
4	7	3	63	378	131	10	0	56699.532999999996	0	37	0	5					
4	7	4	63	384	127	10	0.50000000000000011	56699.532999999996	0	37	0	5					
4	7	5	63	373	130	10	1	56699.532999999996	0	37	0	5					
4	7	6	63	371	128	10	1.4999999999999998	56699.532999999996	0	37	0	5					
4	7	7	63	359	124	10	2.0000000000000004	56699.532999999996	0	37	0	5					
4	7	8	63	341	109	10	2.5	56699.532999999996	0	37	0	5					
4	8	1	63	102	28	10	-1	56699.236	0	37	0	5					
4	8	2	63	105	26	10	-0.5	56699.236	0	37	0	5					
4	8	3	63	115	34	10	0	56699.236	0	37	0	5					
4	8	4	63	121	37	10	0.50000000000000011	56699.236	0	37	0	5					
4	8	5	63	116	32	10	1	56699.236	0	37	0	5					
4	8	6	63	120	26	10	1.4999999999999998	56699.236	0	37	0	5					
4	8	7	63	125	25	10	2.0000000000000004	56699.236	0	37	0	5					
4	8	8	63	129	30	10	2.5	56699.236	0	37	0	5					
4	5	1	64	346	106	10	-1	57601.166999999994	0	37	0	5					
4	5	2	64	362	104	10	-0.5	57601.166999999994	0	37	0	5					
4	5	3	64	382	121	10	0	57601.166999999994	0	37	0	5					
4	5	4	64	391	106	10	0.50000000000000011	57601.166999999994	0	37	0	5					
4	5	5	64	391	108	10	1	57601.166999999994	0	37	0	5					
4	5	6	64	394	101	10	1.4999999999999998	57601.166999999994	0	37	0	5					
4	5	7	64	396	102	10	2.0000000000000004	57601.166999999994	0	37	0	5					
4	5	8	64	399	110	10	2.5	57601.166999999994	0	37	0	5					
4	6	1	64	481	185	10	-1	57599.324	0	37	0	5					
4	6	2	64	493	168	10	-0.5	57599.324	0	37	0	5					
4	6	3	64	494	160	10	0	57599.324	0	37	0	5					
4	6	4	64	497	140	10	0.50000000000000011	57599.324	0	37	0	5					
4	6	5	64	506	141	10	1	57599.324	0	37	0	5					
4	6	6	64	499	135	10	1.4999999999999998	57599.324	0	37	0	5					
4	6	7	64	513	127	10	2.0000000000000004	57599.324	0	37	0	5					
4	6	8	64	520	149	10	2.5	57599.324	0	37	0	5					
4	7	1	64	356	130	10	-1	57598.983	0	37	0	5					
4	7	2	64	365	139	10	-0.5	57598.983	0	37	0	5					
4	7	3	64	380	153	10	0	57598.983	0	37	0	5					
4	7	4	64	366	136	10	0.50000000000000011	57598.983	0	37	0	5					
4	7	5	64	384	131	10	1	57598.983	0	37	0	5					
4	7	6	64	382	135	10	1.4999999999999998	57598.983	0	37	0	5					
4	7	7	64	365	127	10	2.0000000000000004	57598.983	0	37	0	5					
4	7	8	64	352	118	10	2.5	57598.983	0	37	0	5					
4	8	1	64	102	25	10	-1	57597.562999999995	0	37	0	5					
4	8	2	64	101	27	10	-0.5	57597.562999999995	0	37	0	5					
4	8	3	64	113	33	10	0	57597.562999999995	0	37	0	5					
4	8	4	64	108	35	10	0.50000000000000011	57597.562999999995	0	37	0	5					
4	8	5	64	117	30	10	1	57597.562999999995	0	37	0	5					
4	8	6	64	120	23	10	1.4999999999999998	57597.562999999995	0	37	0	5					
4	8	7	64	126	26	10	2.0000000000000004	57597.562999999995	0	37	0	5					
4	8	8	64	127	29	10	2.5	57597.562999999995	0	37	0	5					
